"team","influence","rank","oponent","score","Sspread","fgm","fga","fgm3","fga3","ftm","fta","or","dr","ast","blk","stl","to","pf","apg","Wcount","Lcount","Woponent","Loponent","Wspread","Lspread","myR","Season"
1187,177.579188599142,163.586073104368,104.607156625181,68.3125,-5.43125,23.78125,55.9375,7.25,21.375,13.5,19.375,10,24.28125,15.1875,2,5.71875,13.25,16.75,90.25,12,20,184.434507498811,84.2466079758867,11.46,-15.566,204.607556733875,2016
1459,172.916072653711,160.681748840359,146.82986170587,70.7,-4.43733333333333,23.4333333333333,53.4,8.36666666666667,20.4666666666667,15.4666666666667,20.5,8.43333333333333,22.9,14.2,1.6,5.16666666666667,12.0333333333333,19.4666666666667,87.7166666666667,13,17,173.905798408689,116.765114614844,9.75076923076923,-15.2870588235294,203.301610109013,2016
1178,176.114297899703,149.549653406062,129.500298470041,82.2413793103448,-3.56551724137931,28.5862068965517,62.3103448275862,7.51724137931035,20.5862068965517,17.551724137931,25.2068965517241,12.2068965517241,24.8275862068966,12.6896551724138,4.10344827586207,6.72413793103448,13.448275862069,22.9310344827586,96.7413793103448,14,15,213.876284225751,107.974926810559,9.44,-15.704,200.160757288313,2016
1225,176.281620292675,121.282255296443,161.455370075474,67.5806451612903,1.23096774193548,22.4838709677419,52.1935483870968,6,16.4193548387097,16.6129032258065,23.4838709677419,11.3548387096774,25.5483870967742,11.3870967741935,2.70967741935484,5.03225806451613,15.3870967741935,22.0645161290323,84.3870967741936,19,12,170.722483940163,150.122649790023,9.69473684210526,-12.17,169.326085957745,2016
1131,176.615426460564,138.907746084595,150.937220800186,72.7741935483871,-0.678709677419354,25.1612903225806,55.6451612903226,7.74193548387097,21.4838709677419,14.7096774193548,20.6129032258065,8.96774193548387,26.8064516129032,13.0645161290323,3.83870967741935,5.70967741935484,13.6774193548387,19.1935483870968,92.1451612903226,17,14,189.237973038915,130.828906646293,12.2588235294118,-16.3885714285714,183.189560982507,2016
1377,178.520521823706,172.978135095981,130.07771507258,75.9333333333333,-6.608,28.2666666666667,60.9,6.43333333333333,17.6666666666667,12.9666666666667,18.3333333333333,8.83333333333333,23.8333333333333,15.1333333333333,3.46666666666667,6.5,11.9333333333333,20.8,90.8333333333333,12,18,169.62704806173,116.893905162502,8.41,-16.62,215.071700655329,2016
1217,174.230185524353,145.20534186152,154.71217162237,66.75,-2.48857142857143,24.5714285714286,54.5714285714286,7.42857142857143,18.9642857142857,10.1785714285714,17.2142857142857,10.0357142857143,26.25,15.1785714285714,5.07142857142857,4.82142857142857,14.5357142857143,18.1071428571429,86.6428571428571,12,16,184.074788720998,99.0803664396212,11.6033333333333,-13.0575,189.567399715173,2016
1176,175.74383322915,130.655131675119,164.101230538441,65.1935483870968,-0.388387096774193,22.2258064516129,46.741935483871,7.58064516129032,19.7741935483871,13.1612903225806,17.0967741935484,5.41935483870968,19.7741935483871,14.2903225806452,2.29032258064516,6.38709677419355,13.0322580645161,19.1935483870968,82.6774193548387,16,15,172.978135095981,127.057839419625,10.285,-11.7733333333333,177.879428547788,2016
1347,174.498708565172,139.929901447039,116.765114614844,71.551724137931,-2.28,26.551724137931,59.9655172413793,7.13793103448276,20.7586206896552,11.3103448275862,17.3793103448276,12.7931034482759,23.8965517241379,12.448275862069,4.3448275862069,5.82758620689655,13.2413793103448,18.7931034482759,89.8620689655172,14,15,174.256827217975,100.340203903473,7.36285714285714,-11.28,189.68826558459,2016
1273,176.140850088547,129.506395480823,172.066459652127,71.3225806451613,-0.37032258064516,25.5161290322581,57.1935483870968,6.38709677419355,17.7741935483871,13.9032258064516,18.8709677419355,12.5806451612903,26.741935483871,14.3870967741935,2.32258064516129,4.93548387096774,12.7741935483871,17.5161290322581,84.5967741935484,17,14,177.839222527455,126.351446708657,9.86588235294118,-12.8,179.32258909665,2016
1206,174.876510640389,181.028577800376,117.061126156638,66.875,-7.23,23.9375,59,5.375,18.40625,13.625,20.3125,13.09375,29.375,10.25,3.71875,2.875,12.71875,17.875,87.1875,11,21,118.697404237757,115.42484807552,9.39272727272727,-15.9371428571429,210.898875527325,2016
1161,171.340965078398,127.705409742944,129.843832488902,78.9375,-0.882499999999999,25.5,60.65625,9.5,26.25,18.4375,25.6875,12.84375,27.09375,13.09375,2.375,3.71875,11.65625,19.625,98.5625,16,16,163.153952347299,124.269734145331,9.17,-10.935,180.813770975759,2016
1122,177.543198442129,148.454381550221,139.663353518711,74.7272727272727,-3.1030303030303,25.5757575757576,55.6666666666667,6.21212121212121,17.8181818181818,17.3636363636364,25.9090909090909,11.0909090909091,24.7878787878788,12.8787878787879,2.75757575757576,6.90909090909091,14.5454545454545,17.6363636363636,89.8939393939394,16,17,173.324151455691,112.611698289817,10.5875,-15.9882352941176,192.209991469774,2016
1237,175.755599475885,208.658345140441,127.057839419625,67.5806451612903,-9.36516129032258,24.3548387096774,58.0645161290323,5.74193548387097,17.2258064516129,13.1290322580645,18.5161290322581,10.0645161290323,24.2903225806452,10.8709677419355,2.35483870967742,6.64516129032258,13.258064516129,20.4838709677419,87.741935483871,12,19,145.643117598128,127.057839419625,8.00666666666667,-20.3368421052632,235.502381563652,2016
1177,181.702318270897,192.885510488813,94.5228013746846,67.4838709677419,-9.19870967741935,24.258064516129,54.5483870967742,5.41935483870968,15.8064516129032,13.5483870967742,19.9354838709677,10.2258064516129,23.9354838709677,11.8064516129032,3.06451612903226,4.83870967741935,14.7741935483871,22.1290322580645,84.8709677419355,9,22,156.894371633614,87.5639707951686,11.3555555555556,-17.6072727272727,224.040032300301,2016
1411,171.159168340731,130.315661344419,180.266810852373,72.8125,0.602500000000001,25.59375,55.875,6.84375,20.0625,14.78125,23.5,12.34375,25.40625,14.3125,2.9375,4.46875,13.3125,15.09375,88.65625,18,14,222.887811973921,119.888422440987,14.6844444444444,-17.5028571428571,180.481571709492,2016
1137,174.909327699651,105.490799335153,162.813710009739,77.9655172413793,3.67310344827586,26.2413793103448,57.3448275862069,7.27586206896552,20.2068965517241,18.2068965517241,25.4137931034483,10.448275862069,25.9655172413793,15.3793103448276,3.13793103448276,6.48275862068965,13.7586206896552,21.5862068965517,93.5689655172414,16,13,182.341813826961,158.373394091086,15.7025,-11.1323076923077,158.654312248163,2016
1461,177.965553239368,148.014662291773,126.292577185825,70.3333333333333,-3.324,21.9666666666667,50.3666666666667,9.9,26.6333333333333,16.5,23.1,5.76666666666667,24.7666666666667,11.8333333333333,2.66666666666667,3.93333333333333,11.4,18.8666666666667,94.1833333333333,12,18,127.705409742944,123.027928331947,9.53333333333333,-11.8955555555556,187.766718148921,2016
1447,177.79857226906,96.2369724171994,196.072992426376,70.0967741935484,6.17548387096774,25.1935483870968,58.8709677419355,6.03225806451613,17.9354838709677,13.6774193548387,19.3548387096774,13.6774193548387,26.1290322580645,13.4516129032258,4.12903225806452,6.83870967741935,13.3225806451613,21.8387096774194,86.1290322580645,21,10,202.09829634695,157.128796342843,15.1790476190476,-12.732,144.326969334473,2016
1443,173.716277641804,136.889813077273,128.556568074254,75.9375,-2.0225,26.625,57.15625,6.75,18.625,15.9375,22.65625,11.46875,26.53125,13.21875,3.6875,4.125,13.25,18.09375,88.890625,16,16,145.833090127731,113.702581806628,9.59,-13.635,180.409265490595,2016
1306,174.249191093482,147.191289126955,202.09829634695,69.6896551724138,-1.99310344827586,23.7241379310345,57.8620689655172,6.44827586206897,19.9310344827586,15.7931034482759,21.6896551724138,11.1379310344828,26.6551724137931,11.2758620689655,1.6551724137931,3.96551724137931,11.3448275862069,18.3448275862069,88.8448275862069,17,12,217.685625039449,110.528343554159,9.92,-18.87,193.832672743902,2016
1209,177.476877796673,139.374482243852,159.309497811207,65.0357142857143,-1.45857142857143,23.1428571428571,52.8571428571429,5,14.3571428571429,13.75,19.8214285714286,8,22.6785714285714,11.6071428571429,2.96428571428571,6.53571428571429,11.9285714285714,19.3214285714286,81.0535714285714,14,14,166.524881782999,126.871129967026,9.74857142857143,-12.6657142857143,184.227516767056,2016
1405,174.120247187457,102.46578611135,148.352178936476,76.9677419354839,3.34709677419355,26.9032258064516,58.7096774193548,8.09677419354839,22.3225806451613,15.0645161290323,20.1290322580645,9.54838709677419,26.4193548387097,16.1935483870968,2,5.25806451612903,11.6774193548387,17.258064516129,93.2258064516129,16,15,180.006620231024,132.404748037113,15.805,-9.94133333333333,156.134885187174,2016
1358,170.886256333559,136.816885771208,185.663079293134,72.0344827586207,-0.78206896551724,24.8275862068966,58.3793103448276,7.72413793103448,22.5172413793103,14.6551724137931,21.3793103448276,10.7931034482759,25,15.8275862068966,1.58620689655172,5.3448275862069,11.5172413793103,22.0344827586207,92.3103448275862,15,14,217.685625039449,94.7995920522391,13.2906666666667,-15.86,183.453123999104,2016
1200,173.749975689869,130.45931779512,148.09004059702,71.1724137931034,-0.739310344827585,25.1034482758621,56.448275862069,7.75862068965517,22.5172413793103,13.2068965517241,19.2413793103448,10.4137931034483,24.1034482758621,15.448275862069,3.79310344827586,8.31034482758621,13.8620689655172,19.8620689655172,92.0344827586207,16,13,176.595185005664,82.1469772694671,12.345,-16.8430769230769,171.34723286892,2016
1395,178.805373680129,172.892221694894,102.482329514429,66.9393939393939,-7.73818181818182,22.2424242424242,54.8484848484849,5.66666666666667,16.9090909090909,16.7878787878788,25.030303030303,10.7575757575758,22.969696969697,11.5757575757576,3.81818181818182,6.45454545454545,14.4848484848485,20.5151515151515,88,12,21,179.709728748465,72.980155788102,11.28,-18.6057142857143,214.624950535167,2016
1293,175.507661638309,123.440679287606,139.106405595351,69.1724137931034,0.187586206896553,24.3448275862069,54.2068965517241,7.27586206896552,20.1724137931034,13.2068965517241,18.4827586206897,9.44827586206897,22.6896551724138,13.8620689655172,1.93103448275862,5.55172413793103,11.5862068965517,19.8620689655172,85.7586206896552,15,14,181.323758931211,112.684028608754,11.2746666666667,-11.6914285714286,173.767485261384,2016
1454,174.243566026692,94.433007942763,149.549653406062,77.6774193548387,4.3458064516129,25.6774193548387,57.4193548387097,9.29032258064516,25.9032258064516,17.0322580645161,21.9677419354839,9.41935483870968,25.7741935483871,16.4838709677419,2.51612903225806,4.25806451612903,10.9354838709677,17.2903225806452,95.8225806451613,18,13,194.329255978821,123.440679287606,13.3288888888889,-8.09230769230769,154.389310072135,2016
1269,179.199580914454,148.742594404381,114.334200418026,73.53125,-3.895,25.53125,59.46875,7.3125,22.15625,15.15625,21.6875,9.59375,26.0625,13.84375,3.53125,6.46875,12.78125,20.875,95.65625,14,18,146.64769122927,98.4899819680475,10.6657142857143,-15.22,188.527159845327,2016
1232,175.078119039282,160.631103521138,122.457886517666,67.5806451612903,-4.73161290322581,22.2903225806452,57.1612903225806,6.48387096774194,21.7096774193548,16.5161290322581,23.7096774193548,10.6774193548387,26.9354838709677,10.741935483871,2.61290322580645,5.74193548387097,13.1935483870968,21.6129032258065,93.241935483871,14,17,147.452625406785,90.8148581195134,10.42,-17.2094117647059,192.060170563558,2016
1214,178.470599968801,131.89629861103,213.088898528753,74.9666666666667,0.165333333333334,25.7333333333333,61.5666666666667,6.6,21.3666666666667,16.9,25.8333333333333,14.0666666666667,27.2333333333333,12.2666666666667,3.66666666666667,5.23333333333333,13.8666666666667,20.4666666666667,95.65,20,10,222.984310370542,97.9066467469373,11.592,-22.688,179.523542289993,2016
1202,172.116859293586,134.005489179557,160.681748840359,69.8064516129032,-0.809032258064515,23.3548387096774,52,6.93548387096774,21.741935483871,16.1612903225806,22.9354838709677,10.2258064516129,23.9354838709677,11.5161290322581,3.2258064516129,5.87096774193548,13.2903225806452,18.3548387096774,88.2741935483871,16,15,172.986129030408,114.441996490101,11.05,-13.4586666666667,178.132999142723,2016
1441,176.168110458062,173.905798408689,131.75594233019,71.3,-6.24533333333333,24.4666666666667,56.8333333333333,6.93333333333333,21.0333333333333,15.4333333333333,21.8333333333333,10.8333333333333,23.4333333333333,12.1666666666667,3.13333333333333,7.6,14.3333333333333,20.8333333333333,92.2833333333333,13,17,158.327021130083,114.441996490101,9.15692307692308,-18.0235294117647,210.596843113484,2016
1304,179.244016052969,114.566200391598,98.9382500148827,72.2352941176471,0.947058823529413,25.9705882352941,58.1176470588235,6.47058823529412,18.6470588235294,13.8235294117647,18.9411764705882,11.0882352941176,24.1470588235294,11.6764705882353,3.29411764705882,7.35294117647059,11.7941176470588,19.3235294117647,86.9411764705882,16,18,222.242598932421,61.7787972472468,17.2575,-13.5511111111111,169.864378456617,2016
1230,172.263150138048,166.896711186215,189.099488619446,71.24,-4.6576,23.8,56,8.32,21.36,15.32,19.88,7.8,24.4,14.08,2.36,6.2,12.44,18.64,91.94,14,11,216.449035862555,94.7995920522391,10.3571428571429,-23.7672727272727,205.002226320458,2016
1250,175.497652256013,125.734477763373,150.937220800186,70.4516129032258,0.71225806451613,25.1612903225806,55.4193548387097,7.38709677419355,18.7741935483871,12.741935483871,17.5483870967742,9.48387096774194,24.2903225806452,14.7096774193548,3.06451612903226,6.67741935483871,12.9354838709677,17.3548387096774,86.4193548387097,16,15,183.545684773221,108.715152231406,13.8675,-13.32,168.5505001956,2016
1157,174.748286213157,116.765114614844,162.420521699571,71.1153846153846,1.76153846153846,25.1538461538462,56.4615384615385,6.96153846153846,20.5769230769231,13.8461538461538,20.6923076923077,10.7307692307692,27.3846153846154,11.3846153846154,3.11538461538462,5.53846153846154,12.8846153846154,18.2692307692308,89.5384615384615,15,11,160.681748840359,164.159294558783,10.9386666666667,-10.7527272727273,165.227779990257,2016
1329,175.597253765526,139.349814880429,106.716069966465,66.5,-3.41625,22.59375,53.40625,6.40625,19.53125,14.90625,20.4375,9.6875,25.03125,12.15625,4.125,5.59375,12.5625,19.90625,86.03125,12,20,163.638085887812,89.398824592759,12.01,-12.672,189.801723848596,2016
1120,174.933758451883,197.611405322649,116.798266715655,70.7096774193548,-10.0296774193548,23.3548387096774,58.6774193548387,8.7741935483871,25.7741935483871,15.2258064516129,24.0967741935484,11.1612903225806,25.4193548387097,11.3548387096774,4.06451612903226,5.35483870967742,13.8064516129032,21.2903225806452,99.1451612903226,11,20,117.581020395747,102.45716256141,8.75636363636364,-20.362,222.307249073187,2016
1316,175.578676334676,123.458157019277,165.324543980171,83.4,1.69066666666667,29.3,60.8666666666667,12.1,29.5,12.7,17.5666666666667,8.33333333333333,25.3,16.1,4.86666666666667,4.76666666666667,10.6666666666667,16.6,101.483333333333,19,11,171.627751914768,122.688858995798,14.8021052631579,-20.9563636363636,161.169493547279,2016
1228,178.089126240887,145.89518220107,88.6160833295042,72.1176470588235,-3.89294117647059,25.3235294117647,58.6176470588235,8.14705882352941,22.4705882352941,13.3235294117647,17.8529411764706,7.58823529411765,24.0588235294118,13.5882352941176,1.91176470588235,5.85294117647059,10.5,17.2352941176471,92.9264705882353,15,19,187.664432030459,84.618822791494,10.6133333333333,-15.3452631578947,195.573161579111,2016
1182,177.198112415644,133.028738553825,122.701953348082,77.9354838709677,-1.70451612903226,27.6129032258065,60.6451612903226,9.51612903225806,26.1290322580645,13.1935483870968,19.258064516129,10.1612903225806,28.8064516129032,15.4516129032258,3.87096774193548,4.80645161290323,13.9677419354839,20.3870967741935,100.209677419355,15,16,190.088718501017,103.801394522645,11.5973333333333,-14.175,185.848314805388,2016
1189,176.934304168402,135.518805148492,110.322460586944,74.6333333333333,-2.21866666666667,26.6,60.2666666666667,9.23333333333333,27.2666666666667,12.2,18.3,10.1666666666667,26.4333333333333,14.9333333333333,2.2,5.1,12.7,19.4333333333333,99.2166666666667,14,16,174.952841089791,90.719828103739,10.8685714285714,-13.67,184.470153493161,2016
1219,173.662755103631,92.5088371572659,168.112877105455,75.25,4.30285714285714,27.0357142857143,57.4642857142857,5.75,15.1071428571429,15.4285714285714,20.2142857142857,10.6071428571429,22.6785714285714,14.6071428571429,2.71428571428571,7.5,10.6785714285714,17.7857142857143,82.75,18,10,187.010287550156,116.677516483848,11.4511111111111,-8.564,151.56106509198,2016
1123,176.288357751426,107.010325551822,154.654686496387,69.7096774193548,2.2941935483871,24.0967741935484,54.2258064516129,8.51612903225806,23.0322580645161,13,19.0645161290323,9.16129032258065,26.7096774193548,14.4838709677419,3.70967741935484,5.32258064516129,13.2258064516129,19.258064516129,90.8548387096774,18,13,165.272314922681,126.411697720396,11.3422222222222,-10.2338461538462,156.659562969899,2016
1418,174.881558908935,120.129446217929,159.309497811207,77.5862068965517,1.40965517241379,26.551724137931,61.0344827586207,6.37931034482759,20.7931034482759,18.1034482758621,26.0344827586207,14.448275862069,26.551724137931,12.3448275862069,3.62068965517241,6.44827586206897,12.8965517241379,18.9310344827586,93.2931034482759,15,14,197.637872431332,121.390181854135,16.3893333333333,-14.64,170.487640721103,2016
1330,173.558838148089,82.0376896826633,136.889813077273,68.4857142857143,5.15885714285714,25.9142857142857,58.6,4.08571428571429,13.5714285714286,12.5714285714286,18.5142857142857,13.2857142857143,25.5714285714286,13.1714285714286,4.11428571428571,5.74285714285714,9.2,18.3428571428571,77.3428571428571,22,13,144.503557685599,90.9029420734123,14.2890909090909,-10.2923076923077,117.987520630878,2016
1429,175.638553445775,134.709178408519,127.057839419625,73.0344827586207,-1.45655172413793,25.6206896551724,57.1379310344828,8.41379310344828,22.1724137931034,13.3793103448276,19.1724137931034,10.1034482758621,25.0344827586207,14.3793103448276,2.41379310344828,5.44827586206897,11.9310344827586,17.7586206896552,90.7241379310345,14,15,178.129265793972,95.8823134754384,12.5114285714286,-14.4933333333333,179.697382057365,2016
1406,173.580564315834,115.42484807552,135.518805148492,70.3333333333333,1.12133333333333,23.8,56.5,5.5,16.8333333333333,17.2333333333333,25.4,14.2666666666667,24.4333333333333,11.0333333333333,4.56666666666667,5.56666666666667,12.1,20.7333333333333,83.8666666666667,18,12,190.661314136382,107.304738089102,10.3977777777778,-12.7933333333333,169.455125552024,2016
1331,172.211594655412,164.101230538441,127.057839419625,74.3448275862069,-5.51172413793103,26.1379310344828,57.7586206896552,6.06896551724138,15.9655172413793,16,21.1379310344828,9.55172413793103,24.6206896551724,11.7931034482759,4.24137931034483,5.03448275862069,12.2068965517241,18.7241379310345,86.948275862069,12,17,151.966801743396,112.611698289817,8.64333333333333,-15.5035294117647,204.944001970491,2016
1398,173.166494457576,101.995483112499,148.454381550221,73.25,3.22428571428572,25.6785714285714,56.0357142857143,5.5,16.3928571428571,16.3928571428571,23.4285714285714,10.9642857142857,25.3571428571429,10.3214285714286,3.53571428571429,7.67857142857143,13.2857142857143,20.8928571428571,86.4642857142857,18,10,188.937183522447,130.107089686166,11.2577777777778,-11.236,158.868726137573,2016
1272,173.343169736509,90.4514673758416,108.814635684909,76.5588235294118,3.97176470588235,25.7941176470588,62.4705882352941,6.05882352941176,18.6764705882353,18.9117647058824,26.1764705882353,12.8235294117647,27.6176470588235,15,5.44117647058824,7.67647058823529,12.1470588235294,20.0294117647059,93.5588235294118,19,15,163.586073104368,67.4588138523859,15.7368421052632,-10.9306666666667,138.810246844949,2016
1460,177.855034203828,129.500298470041,149.549653406062,68.6363636363636,0.134545454545456,24.3030303030303,54.6666666666667,7.57575757575758,20.030303030303,12.4545454545455,18.030303030303,6.3030303030303,24.5757575757576,13.5454545454545,1.96969696969697,5.57575757575758,11.2424242424242,22.0909090909091,88.6515151515152,20,13,170.710251170928,132.404748037113,12.078,-18.24,171.493775283327,2016
1285,170.498211160172,114.627050856152,160.150512143708,72.2068965517241,2.19034482758621,25.2758620689655,54.6206896551724,7.41379310344828,20.2068965517241,14.2413793103448,20.6206896551724,9.44827586206897,24.7241379310345,12.9310344827586,2.41379310344828,5.17241379310345,12.2758620689655,22.0689655172414,87.9655172413793,18,11,161.455370075474,121.282255296443,13.7066666666667,-16.6545454545455,151.633958729226,2016
1448,180.735241261333,158.373394091086,104.249090390209,74.0322580645161,-6.16129032258064,25.5806451612903,58.1935483870968,6.29032258064516,19.9354838709677,16.5806451612903,25.1290322580645,12.1612903225806,26.0967741935484,14,4.45161290322581,5.93548387096774,14.5483870967742,20.9677419354839,93.0806451612903,11,20,120.078410360188,86.7230478601653,7.05454545454545,-13.43,201.525039235786,2016
1141,176.20826185141,126.411697720396,132.404748037113,74.6896551724138,-0.721379310344827,25.8620689655172,59.4137931034483,9.62068965517241,27.3103448275862,13.3448275862069,18.2068965517241,9.68965517241379,24.3448275862069,13.1724137931034,2.48275862068966,4.72413793103448,9.17241379310345,19.0344827586207,95.3103448275862,14,15,133.683235527605,125.194177322282,11.76,-12.3706666666667,167.251951148314,2016
1397,174.486017205205,137.756292854666,109.456732533407,75.1176470588235,-2.86823529411765,26.1764705882353,62.2352941176471,7.38235294117647,22.5588235294118,15.3823529411765,21.2058823529412,12.5882352941176,25.4117647058824,13.4705882352941,4.58823529411765,5.29411764705882,11.1764705882353,19.4705882352941,93.9852941176471,15,19,118.242736595131,104.249090390209,11.8426666666667,-14.4821052631579,170.928093514933,2016
1280,175.256810691395,122.195824486226,116.798266715655,74.9354838709677,-0.272258064516128,27.4193548387097,60.0645161290323,7.25806451612903,21.741935483871,12.8387096774194,17.7096774193548,10.4838709677419,24.8064516129032,13.9032258064516,4.29032258064516,6.51612903225806,12.6774193548387,19.258064516129,92.8548387096774,14,17,148.151114265347,102.482329514429,13.5914285714286,-11.6894117647059,165.347488822222,2016
1193,177.839788034864,124.594075378431,145.820421766526,76.875,-0.369999999999999,26.6875,60.15625,9.03125,24.9375,14.46875,19.6875,9.09375,25.6875,15.5625,4.125,6.46875,13.15625,19.15625,99,19,13,168.162126618576,90.5091187988431,10.7621052631579,-16.64,170.427698101117,2016
1424,178.485296399264,121.176112035187,127.705409742944,76.8064516129032,-0.218064516129031,26.1290322580645,60.1612903225806,7.58064516129032,23.1290322580645,16.9677419354839,24.5806451612903,10.7741935483871,26.8387096774194,14.8387096774194,5.12903225806452,7.64516129032258,14.258064516129,21.4516129032258,99.0645161290323,16,15,151.585035843369,98.3540691984504,11.2025,-12.4,167.426379858217,2016
1303,177.767753907296,107.531504186393,154.654686496387,83.8620689655172,2.12689655172414,29.2413793103448,61.8275862068966,5.75862068965517,17.4827586206897,19.6206896551724,26.2758620689655,10,24.3103448275862,14,2.89655172413793,9.3448275862069,13.0344827586207,20.6206896551724,95.4827586206897,16,13,164.101230538441,130.655131675119,10.84,-8.59692307692308,163.649969130068,2016
1453,176.698264627018,107.974926810559,129.500298470041,83.2121212121212,2.4569696969697,29,65.2727272727273,7.09090909090909,20.2424242424242,18.1212121212121,27.5757575757576,12.8484848484848,25.7575757575758,13.8787878787879,4.60606060606061,9.27272727272727,12.0909090909091,19.8181818181818,98.5454545454545,21,12,193.914151069132,98.4493970270565,12.9371428571429,-15.8833333333333,162.736315156288,2016
1436,177.163412569407,110.528343554159,147.191289126955,74.7272727272727,2.69575757575758,26.7575757575758,54.9090909090909,6.6969696969697,17.3030303030303,14.5151515151515,20.4848484848485,8.87878787878788,25.9090909090909,13.1818181818182,4.3030303030303,5.36363636363636,13.2727272727273,19.5454545454545,86.8484848484848,20,13,205.823316244565,82.1469772694671,15.728,-17.3538461538462,158.423555574497,2016
1421,173.944689869648,88.6068305198456,139.929901447039,74.4838709677419,5.08774193548387,25.9032258064516,57.5161290322581,5.58064516129032,17.3225806451613,17.0967741935484,24.3870967741935,11.5483870967742,25.4516129032258,12,3.2258064516129,9.2258064516129,13.1612903225806,17.6774193548387,88.6451612903226,20,11,187.010287550156,116.765114614844,12.87,-9.06181818181818,145.483241760347,2016
1295,174.953964108025,127.057839419625,160.150512143708,67.6451612903226,0.0193548387096784,24.1612903225806,55.0645161290323,6.58064516129032,19.2903225806452,12.741935483871,18.6774193548387,8.67741935483871,25.4838709677419,10.1935483870968,3.64516129032258,5.83870967741935,10.741935483871,16.0645161290323,85.758064516129,18,13,171.850309518072,130.655131675119,10.1755555555556,-14.0430769230769,174.688011241569,2016
1356,176.079136338317,90.8148581195134,154.491641228807,73.75,4.33625,25.875,57.09375,6.625,19.3125,15.375,22.4375,11.15625,24.3125,11.53125,1.96875,7.25,13.6875,21.4375,90.15625,22,10,185.536047647781,88.1234684856155,13.1890909090909,-15.14,144.815084925211,2016
1307,178.046544662447,117.581020395747,129.843832488902,76,0.672500000000001,25.90625,55.6875,6.125,16.875,18.0625,24.46875,9.6875,26.96875,14.40625,4.0625,5.625,15.28125,20.59375,90.390625,17,15,129.843832488902,127.705409742944,13.6917647058824,-14.0826666666667,151.711504345382,2016
1158,172.351894074675,107.304738089102,116.094981345182,64.6333333333333,1.13333333333333,23.0333333333333,55.4333333333333,6.46666666666667,19.0666666666667,12.1,18.1666666666667,10.9333333333333,24.1,11.4,2.33333333333333,7.1,12.7666666666667,20.2333333333333,85.4166666666667,16,14,148.81053387399,90.719828103739,10.145,-9.16571428571429,155.605404012191,2016
1399,176.727448396503,139.663353518711,143.696377896967,77,-1.90142857142857,24.9642857142857,55.75,8.53571428571429,23.75,18.5357142857143,24.8214285714286,9.46428571428571,26.4642857142857,13.7857142857143,3.67857142857143,5.10714285714286,12.6428571428571,19.25,95.0892857142857,17,11,165.324543980171,108.569790501853,10.4658823529412,-21.0145454545455,180.189696364411,2016
1167,171.523077816015,72.3865510071897,169.694175816404,71.7586206896552,7.52275862068966,25.8965517241379,58,5.41379310344828,15.6551724137931,14.551724137931,22.3448275862069,12.2758620689655,25.7241379310345,14.9655172413793,5.06896551724138,7.72413793103448,12.4137931034483,21.4827586206897,84.9655172413793,21,8,179.15318462001,91.066449005589,16.3314285714286,-15.6,118.355609132598,2016
1451,172.377601261537,80.5412731286838,161.455370075474,74.5161290322581,6.00258064516129,24.9354838709677,52.7096774193548,8,22.1935483870968,16.6451612903226,24.5806451612903,8.38709677419355,28.4516129032258,13,3.32258064516129,4.67741935483871,13.741935483871,18.0967741935484,92.5483870967742,23,8,161.455370075474,129.722224056799,10.9947826086957,-8.35,132.227472235729,2016
1457,174.418118929441,100.340203903473,164.159294558783,80.2758620689655,3.52551724137931,26.8965517241379,57.6896551724138,8.68965517241379,23.8965517241379,17.7931034482759,23.6896551724138,8.89655172413793,27.1379310344828,11.3103448275862,5.24137931034483,5.20689655172414,12.9655172413793,19.1034482758621,97.5,20,9,176.048024872715,116.765114614844,11.034,-13.16,154.337860800583,2016
1337,179.70599612506,122.701953348082,142.082226250939,72.8666666666667,0.260000000000001,25.8,57.6333333333333,4.93333333333333,14.5333333333333,16.3333333333333,23.9333333333333,10.9,25.5,13.9333333333333,2.76666666666667,5.73333333333333,11.2,18.4333333333333,84.4333333333333,17,13,151.135713948052,123.440679287606,10.2541176470588,-12.8092307692308,166.891770963426,2016
1267,175.249108521911,124.879744628707,130.701438428112,86,-0.77090909090909,30.8181818181818,66.1515151515152,10.0606060606061,29.8484848484848,14.3030303030303,20.6363636363636,10.3333333333333,26.9393939393939,16.7878787878788,3.12121212121212,6.84848484848485,12.8484848484848,19.3333333333333,108.833333333333,17,16,142.116526849401,88.576763304576,12.5458823529412,-14.92,165.386907598313,2016
1162,174.394317026794,87.632389325083,160.681748840359,74.448275862069,4.54896551724138,24.8965517241379,55.2758620689655,9.31034482758621,24.5172413793103,15.3448275862069,21.1379310344828,9.31034482758621,24,14.0344827586207,3.17241379310345,6.27586206896552,10.5862068965517,19.0689655172414,91.6379310344828,19,10,182.75632142143,57.3299075725805,11.7010526315789,-9.04,144.59612060119,2016
1296,175.469938476946,132.404748037113,129.500298470041,70.2413793103448,-1.34068965517241,23.5862068965517,56.6551724137931,7.17241379310345,20.0344827586207,15.8965517241379,23.5172413793103,12,25.9310344827586,13.2068965517241,3.44827586206897,6.86206896551724,12.8620689655172,20.7586206896552,89.3103448275862,17,12,141.369097677355,125.802937521339,8.06823529411765,-14.67,176.703954088811,2016
